"","Date","Temp","StartTime","EndTime","Duration","FileName","File","Total","Frame#","Dir","R(m)","Theta","Length","dR(cm)","L/dR","Aspect","Time","Date","Pan","Tilt","Roll","Species","Motion","Motion2","Q","N"
"57","2025-07-17","12","04:00:00","04:20:00",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_040000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2025-07-17","12","05:00:00","05:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_050000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2025-07-17","12","06:00:00","06:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_060000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2025-07-17","12","07:00:00","07:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_070000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2025-07-17","12","07:40:00","07:59:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_074000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2025-07-17","12","08:00:00","08:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_080000_ID_.txt","1","1","1526","Up","6.13","7.2","0.0","0.0","0.00","0.0","08:10:04","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"63","2025-07-17","12","09:00:00","09:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_090000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2025-07-17","12","12:00:00","12:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_120000_ID_.txt","1","1","335","Up","9.28","99.0","0.0","0.0","0.00","0.0","12:02:14","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"65","2025-07-17","12","13:00:00","01:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_130000_ID_.txt","1","1","961","Up","3.85","-0.3","171.7","0.0","0.00","0.0","13:06:24","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"66","2025-07-17","13","15:00:00","03:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_150000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","2025-07-17","13","16:00:00","04:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_160000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","2025-07-17","13","17:00:00","05:09:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_170000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","2025-07-17","13","18:00:00","06:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_180000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","2025-07-17","14","19:00:00","07:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_190000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","2025-07-17","14","20:00:00","08:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_200000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","2025-07-17","14","21:00:00","09:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_210000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","2025-07-17","14","22:00:00","10:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_220000_ID_.txt","1","1","381","Up","5.94","5.2","45.2","0.0","0.00","0.0","22:02:32","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"74","2025-07-17","13","23:00:00","11:19:59",-12,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.17.25/FCe_chena tower side 2025_2025-07-17_230000_ID_.txt","1","1","515","Up","6.18","2.9","54.3","0.0","0.00","0.0","23:03:25","2025-07-17",74.79,-12.96,0,"Unknown","Running","<-->",5,1
"75","2025-07-19","14","01:00:00","01:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.19.25/FCe_chena Tower side 2025_2025-07-19_010000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","2025-07-19","14","02:00:00","02:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.19.25/FCe_chena Tower side 2025_2025-07-19_020000_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","2025-07-19","14","03:00:05","03:19:59",20,"S:/Pedersen/2025 Chena and Salcha Towers/Chena Towers ARIS/Old Files/Chena North 7.19.25/FCe_chena Tower side 2025_2025-07-19_030005_ID_.txt","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
